"origin_index","origin_date","forecast_index","forecast_date","actual_log_return","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","seas_acf1","ARCH.LM","crossing_points","entropy","flat_spots","arch_acf","garch_acf","arch_r2","garch_r2","alpha","beta","hurst","lumpiness","nonlinearity","x_pacf5","diff1x_pacf5","diff2x_pacf5","seas_pacf","nperiods","seasonal_period","trend","spike","linearity","curvature","e_acf1","e_acf10","seasonal_strength","peak","trough","stability","hw_alpha","hw_beta","hw_gamma","unitroot_kpss","unitroot_pp","series_length"
2157,2018-07-27,2158,2018-07-30,-0.577078931558717,-0.172882879593517,0.159242271275875,-0.529611521809575,0.469982231102983,-0.646681213101687,0.617886521423432,0,0.424573258621675,60,0.986000555617006,3,0.380895730156283,0.0632636116946867,0.35990092263219,0.10477972226807,0.000103280869749458,0.000100008455338336,0.500045830129239,1.64758925586282,0.113247258071163,0.071920632862886,0.670382881335865,1.18246482938627,0,0,1,0.0195403840459298,0.00032029826254163,0.831277293259442,-0.543589924956953,-0.194999045833642,0.172554002745868,0,0,0,0.0800285629663511,0,0,0,0.128587727753764,-113.638471468039,100
2158,2018-07-30,2159,2018-07-31,0.487283721930254,-0.165971166342093,0.153944199403096,-0.534274588430961,0.479337755286728,-0.641808367892304,0.611041640020294,0,0.384860792220501,59,0.995996769683828,3,0.564310169650899,0.0455432099353436,0.437931161941635,0.0658508190960861,0.00159114947571601,0.00159113076074535,0.500045830129239,1.72933795414678,0.114142722282938,0.0656516876197245,0.675816374727475,1.08855576587993,0,0,1,0.0277940426161833,0.000317511284437793,0.525948285839288,-0.850523110035466,-0.195798013334306,0.170986400574673,0,0,0,0.0554727707952753,0,0,0,0.107754249471524,-112.229434242707,100
2159,2018-07-31,2160,2018-08-01,-0.104089306757071,-0.179091541590438,0.161379110009757,-0.521553659651804,0.471177113311375,-0.643962625412723,0.634304511212253,0,0.437211482118252,60,0.985623654448418,3,0.530312835447289,0.0395829819545034,0.44576594574297,0.0779754640203694,0.000100016865389727,0.000100000391069822,0.500045830129239,1.56077704431296,0.0909120908767966,0.0724153235252628,0.589756346561718,1.0166760137432,0,0,1,0.0237857977266449,0.000316823557994628,0.846823157832926,-0.658960368597393,-0.212679171074506,0.180503880662901,0,0,0,0.0561177671379667,0,0,0,0.140125496718581,-114.686144071073,100
2160,2018-08-01,2161,2018-08-02,0.491434958220882,-0.183874437074557,0.196953948340568,-0.540180903991392,0.526060180226261,-0.647239891257829,0.638467298636292,0,0.503778657970989,60,0.98472822885997,3,0.425110682852891,0.232713852462811,0.404814622148049,0.368808543539583,0.0171076754169161,0.000100000892031922,0.500045830129239,1.18515679712567,0.101689357669741,0.0816993746663596,0.732610265569094,1.20535161944985,0,0,1,0.0476604235194443,0.000320165218795974,0.925567095890761,-1.09456695148354,-0.241085828426029,0.241769898707543,0,0,0,0.126551718325002,0,0,0,0.233187009589498,-115.583616861815,100
2161,2018-08-02,2162,2018-08-03,0.463343206534805,-0.185401681161013,0.197842793360848,-0.541833730050626,0.531504603395025,-0.650127503470246,0.651796527070367,0,0.536568751621869,61,0.985034924852927,3,0.442657511867306,0.0484092420105029,0.4467491658116,0.138078402046398,0.000100035827530473,0.000100001672302952,0.500045830129239,1.20242111577378,0.112967771762685,0.0800409745844268,0.716505767040121,1.22741965048486,0,0,1,0.0466705681689411,0.000317276615727481,1.13698454718385,-0.84069318254769,-0.238181981966298,0.232727065252685,0,0,0,0.0582970483856593,0,0,0,0.243707358469155,-115.309375593854,100
2162,2018-08-03,2163,2018-08-06,0.353198265080135,-0.188624700068512,0.216155637947218,-0.542127370289059,0.533710713850793,-0.651092395222916,0.643708558099192,0,0.552107770652437,63,0.956791855812358,3,0.47049234683215,0.234040377139582,0.449500075817262,0.349558662798564,0.000100006998588811,0.000100002368322419,0.500045830129239,1.11398677088848,0.118720516475688,0.0820661009727616,0.719209295738549,1.21597907557048,0,0,1,0.0416934958307824,0.000319677405551942,1.06111899400778,-0.697218434965962,-0.235689195674998,0.23970471943169,0,0,0,0.0704918847496985,0,0,0,0.221477141497584,-115.634270111639,100
2163,2018-08-06,2164,2018-08-07,0.282020174648601,-0.188300693678979,0.186636329817075,-0.543524461002336,0.519571719133116,-0.65192646161113,0.642499362357158,0,0.517743166277591,63,0.958887740120798,3,0.605347524275954,0.0395216755059159,0.484568368489292,0.0971850493878159,0.000225690300702246,0.000100000569265173,0.500045830129239,1.16851410029163,0.123754959229597,0.0779452162757871,0.713470514580103,1.23216520725527,0,0,1,0.0370486506005682,0.00032282159835364,1.01052236812941,-0.543850098733069,-0.231860982051159,0.222998892677166,0,0,0,0.0701806662557081,0,0,0,0.198052717397063,-115.670593547622,100
2164,2018-08-07,2165,2018-08-08,-0.0262414393294996,-0.186873324211432,0.189162678237082,-0.541314896811041,0.517209062199636,-0.644907227422667,0.621448571859251,0,0.510982793657232,62,0.956869319323019,4,0.662936597184022,0.0414695656015681,0.473520096622688,0.096935353776496,0.000106100205096129,0.000100005029580886,0.500045830129239,1.34358912873815,0.126499389175415,0.0781578999021196,0.698008253249454,1.12870360415159,0,0,1,0.0365992118708555,0.000323337638163044,0.95405559330372,-0.447008761669622,-0.230767330321498,0.218218925130787,0,0,0,0.0618036414240138,0,0,0,0.200537643088185,-115.89129868202,100
2165,2018-08-08,2166,2018-08-09,-0.144271467704016,-0.184409945263204,0.185722706738135,-0.534123004776757,0.474032636648064,-0.645778819220049,0.587456817086657,0,0.50387914670007,62,0.957052915855832,4,0.61422169941152,0.0614865527455581,0.478582197215617,0.11816766106797,0.000100013030729197,0.000100002420493031,0.500045830129239,1.37788988254394,0.152608606811807,0.0770799560034417,0.707946585467544,1.08521807750612,0,0,1,0.0477867805553527,0.000326506506063495,1.03636221156617,-0.634088415536737,-0.23475631775933,0.213548637516661,0,0,0,0.143805845008727,0,0,0,0.204879071440972,-113.533599889888,100
2166,2018-08-09,2167,2018-08-10,-0.713931226324505,-0.187847093438001,0.144722109844265,-0.538671970600567,0.44767400155024,-0.658107759542752,0.595691494490738,0,0.517992357860343,61,0.994284752592568,4,0.655776716578046,0.0535938197248711,0.338715428896654,0.123077861770516,0.000100033059092358,0.000100003502067803,0.500045830129239,1.71830721453029,0.145387439940004,0.0636250497292271,0.667828224619062,1.18817226548299,0,0,1,0.0240115673018373,0.000345523973275586,0.615046059861978,-0.464270368739924,-0.216044147678384,0.165541114257247,0,0,0,0.0916584005186803,0,0,0,0.13169934911319,-113.477836413173,100
2167,2018-08-10,2168,2018-08-13,-0.40140376659803,-0.183849523338901,0.143834926964044,-0.542264180658918,0.453466387474203,-0.652142594259541,0.593348011909498,0,0.325613210990341,60,0.99455889800906,4,0.725266166433106,0.42946535402666,0.335426193582708,0.186006697630739,0.000100007840158016,0.00010000338597628,0.500045830129239,1.9230056786146,0.138635922045062,0.0613171990739634,0.661985018159055,0.910768228707717,0,0,1,0.0317140776437489,0.00033749441518753,0.407266272317047,-0.837773379046068,-0.215855579333041,0.163478425593419,0,0,0,0.0840381530545002,0,0,0,0.112439726009115,-112.438005405336,100
2168,2018-08-13,2169,2018-08-14,0.636893001641781,-0.186973120641309,0.147664402579322,-0.556110153211828,0.45808754468592,-0.686782277510009,0.669373982974301,0,0.326587179595469,60,0.988464779390228,4,0.507225424998043,0.0967023963017108,0.136293279619712,0.114126559244171,0.000116500863990893,0.000100001681744487,0.500045830129239,2.03587121424593,0.190264447461501,0.0660018185538877,0.543548656770851,1.16047937189838,0,0,1,0.0340389204965695,0.000334938925958742,0.26981212512269,-0.968882187716114,-0.21570549887762,0.162902160119818,0,0,0,0.0580370551501514,0,0,0,0.0945324048061505,-107.764090495925,100
2169,2018-08-14,2170,2018-08-15,-0.763120858137878,-0.300236749279672,0.181096284563467,-0.563224567564466,0.463878761345404,-0.627553574420386,0.548694734509364,0,0.146444932147835,61,0.979577154548738,4,0.53709492454648,0.106266326445386,0.173706281407556,0.10655050712401,0.000104739269581954,0.000104725243655258,0.500045830129239,2.16157356637635,0.547459487983427,0.108047750573206,0.570945060396386,0.662918636034743,0,0,1,0.00668745432655704,0.000343056411923507,0.191013102885527,-0.199388120772183,-0.305248065069621,0.184554509863795,0,0,0,0.0378525235183723,0,0,0,0.0360011569411762,-127.028595990172,100
2170,2018-08-15,2171,2018-08-16,0.788821455263822,-0.232872159941195,0.132511459935467,-0.506651366805936,0.361951631241838,-0.620970359880809,0.515297820811169,0,0.159266962196304,61,0.988198794496594,4,0.387949674743926,0.0985776833519787,0.187405637051946,0.0891029641289892,0.00139642227823571,0.000438170310200676,0.500045830129239,1.75403240207861,0.331201378241216,0.0783681749736,0.452052822564656,0.65170359547476,0,0,1,0.0130686595859173,0.00035761335207037,-0.636424799417833,-0.3504811187379,-0.240118980474275,0.136387400628918,0,0,0,0.0386913569476189,0,0,0,0.0647371803206597,-120.732289538168,100
2171,2018-08-16,2172,2018-08-17,0.33176063752629,-0.182727012040175,0.0912627088992901,-0.543409056938207,0.399603742045532,-0.68642418760766,0.667023236512195,0,0.151483656679111,61,0.947379562566443,3,0.358979051179728,0.0807695580198405,0.186854875076388,0.0851547006474458,0.000217522176671037,0.000217322835246993,0.500045830129239,1.45482839863975,0.0365394431301196,0.0550750680570656,0.521386977558367,0.981608666940441,0,0,1,0.00966389995808503,0.000264560784456831,0.316543607128452,-0.299456272469288,-0.188679770370817,0.0931806745263511,0,0,0,0.0274632849758111,0,0,0,0.0394496376963265,-111.028550917992,100
2172,2018-08-17,2173,2018-08-20,0.242507490212862,-0.204621910241702,0.108559088395297,-0.577682461150068,0.46177893333611,-0.691758248698786,0.670426755826585,0,0.158762021114182,61,0.992749693871696,3,0.351615098405516,0.121644635809283,0.191787111535286,0.105673175822777,0.000100005054428833,0.00010000115787685,0.500045830129239,1.19927254673629,0.0815528564666736,0.0595834873461388,0.632028199612292,1.03007482488155,0,0,1,0.0104704049571197,0.000306206012131008,-0.0188666436932048,0.0815706828641939,-0.214896412137244,0.113449900241448,0,0,0,0.0153456514827756,0,0,0,0.0320854292544061,-114.380302263285,100
2173,2018-08-20,2174,2018-08-21,0.206639995462687,-0.194532103343029,0.102667719585104,-0.53943827237535,0.39096214008948,-0.640870854245484,0.5431169449903,0,0.158613965806553,60,0.993416082606231,3,0.353766553848826,0.297311106122516,0.202683362407623,0.244812661917467,0.000103884002863781,0.000103881722122712,0.500045830129239,1.28593438631475,0.106698303134483,0.0576879979226214,0.575366529824141,0.695961374314708,0,0,1,0.0124017509919666,0.000315928358207883,0.0165181234151228,0.268492327992113,-0.207062529820322,0.106541396981903,0,0,0,0.0204842190333877,0,0,0,0.0361401599362088,-114.993518173162,100
2174,2018-08-21,2175,2018-08-22,-0.0398231054243858,-0.138334323047096,0.0736903543983378,-0.485584388762461,0.295952583455704,-0.664288951815214,0.54997740539799,0,0.16126860750203,59,0.997397034649692,3,0.283535415725282,0.115620869268427,0.16126860750203,0.115635970585646,0.000100011577754482,0.000100003209976411,0.500045830129239,1.13157982251872,0.340625350869789,0.03862250301227,0.397745348114732,0.650997090472298,0,0,1,0.00910226519410617,0.000302484242958542,0.33897114908057,0.087212792816678,-0.143986410282867,0.0749700259953497,0,0,0,0.0447782234164765,0,0,0,0.0319115177888855,-112.635525747097,100
2175,2018-08-22,2176,2018-08-23,-0.169269392353488,-0.0929342349281354,0.039954846712128,-0.546460102532722,0.353048301295983,-0.699038035739419,0.591953749562133,0,0.208345804590797,59,1,4,0.220873360033803,0.226149001032145,0.208345804590797,0.20459050813882,0.000401566058071143,0.000401522955775185,0.500045830129239,0.575738699853468,0.220887412317689,0.0151643505216703,0.511848368620885,1.09737111590809,0,0,1,0.0441605382107608,0.000349226180429216,-0.776091355465373,0.904218840754829,-0.123381466649681,0.0495084093437063,0,0,0,0.112225526141267,0,0,0,0.0640901566466296,-103.797222473875,100
2176,2018-08-23,2177,2018-08-24,0.61797059282851,-0.124653105986634,0.0565101088614615,-0.546577192558292,0.35424665777553,-0.702550985011601,0.598126684403206,0,0.206582364225287,59,1,4,0.23197143776808,0.176200898500518,0.206582364225287,0.205246975477499,0.00010001731749063,0.000100000422701196,0.500045830129239,0.554877273990421,0.129694546486668,0.0266083666686839,0.516731704853974,1.08282523205925,0,0,1,0.0133785875472442,0.000334210626098315,-0.340370994252815,0.460729005053573,-0.132102064460682,0.0582832630385763,0,0,0,0.102999138636003,0,0,0,0.0375151437171226,-110.520399357446,100
2177,2018-08-24,2178,2018-08-27,0.764114140711047,-0.146387629033016,0.0644198946905511,-0.559690191327878,0.372443256807561,-0.667424641146196,0.564177861728036,0,0.206569419640297,60,0.997338899693457,4,0.211468029952022,0.108959199037315,0.231240869961113,0.146753298559832,0.000273677971144339,0.000273653755313713,0.500045830129239,0.503252278701746,0.0831232547776463,0.0354820483956113,0.551941269603695,0.699606546324031,0,0,1,0.00684555482133808,0.00028400989873817,0.263096144942874,0.141094012802729,-0.152976786612714,0.0644774442902957,0,0,0,0.116639480682317,0,0,0,0.0320848810638037,-116.369183394234,100
2178,2018-08-27,2179,2018-08-28,0.0269242077598264,-0.103204036360214,0.0585790841389308,-0.52693039136797,0.374802224906175,-0.721501351069301,0.750254902867571,0,0.204035367417697,59,1,4,0.175254899112161,0.0951731738918886,0.204035367417698,0.136986557778363,0.00010002901319406,0.000100003510962365,0.500045830129239,0.578637108196134,0.0817916363643374,0.0234757068994232,0.371261982963492,0.791381256587019,0,0,1,0.0115564927203975,0.000276734368377222,0.570667482299226,0.195408029504328,-0.108867345046471,0.0589509853415959,0,0,0,0.0944723763015864,0,0,0,0.0549942590808416,-113.77926716324,100
2179,2018-08-28,2180,2018-08-29,0.568524246891222,-0.105010428014608,0.102074689843185,-0.61104110824944,0.536348603654074,-0.738368513567417,0.799738642584019,0,0.131625093437713,59,1,3,0.0984595216492199,0.0935563582142957,0.131625093437713,0.132930693560698,0.000100172960346124,0.0001000124558569,0.500045830129239,0.327780470116283,0.249991129343812,0.0409639459316096,0.58432113131613,0.936713103750074,0,0,1,0.0198907017916859,0.00017404071914661,-0.14322847276813,0.835916727799219,-0.126117238270532,0.10414535340385,0,0,0,0.0542448523456994,0,0,0,0.0448028290006104,-113.986016438867,100
2180,2018-08-29,2181,2018-08-30,-0.444017204445846,-0.115340439845788,0.111376310429729,-0.58962375897129,0.501419653045555,-0.723630870395971,0.752758754773993,0,0.134221656608843,60,1,3,0.0930107752331812,0.124665298072595,0.134221656608843,0.111149113812074,0.00235562982192291,0.00235562746954809,0.500045830129239,0.329719217130191,0.266863118982133,0.0474073967404802,0.518964600675111,0.829699142040509,0,0,1,0.0163112538549597,0.000178193576162891,0.0659033368011351,0.770175481425579,-0.127752560055646,0.110188314560093,0,0,0,0.0821226555663025,0,0,0,0.0465382599450037,-117.448326583485,100
